index,lda_topic_label,label_name_primary,label_name_secondary
1897634,0,0,1
119324,4,1,0
1803538,3,5,1
1713596,4,7,6
1873155,5,5,0
136495,5,6,1
2146789,0,0,5
358230,5,3,0
1926759,0,3,6
1801184,4,6,3
1853495,5,0,6
1482714,3,3,4
1651857,5,1,6
1991922,5,5,0
1701454,0,6,7
1610569,5,5,0
1620841,4,0,5
1666299,3,4,3
2267945,6,3,4
1650318,4,4,5
1784877,5,1,5
1632098,5,5,4
397102,0,4,7
1621238,6,1,6
2076038,4,4,5
1701962,7,5,0
1853013,0,0,5
1569532,6,5,3
1701454,0,0,6
2014214,6,4,7
1666299,3,3,4
2146789,0,0,5
1667856,6,6,7
1927533,5,1,6
1631335,5,6,0
1669202,5,5,1
1658801,6,6,3
1870703,4,7,6
2471742,5,5,0
1842025,5,0,3
1467288,3,3,6
1927416,4,3,7
1908267,5,1,0
1952288,4,0,5
1662756,6,4,6
2495154,0,5,0
1873155,5,5,7
2240426,5,0,5
1679817,4,5,1
1701454,0,0,6
1569878,5,4,1
2077107,4,3,7
1663402,5,5,1
1665781,5,6,7
1563799,6,6,7
1648585,5,0,6
1927533,5,1,5
115452,4,0,1
1610569,5,0,5
1618092,7,3,6
1927035,5,5,1
1640108,0,0,6
2099085,7,6,1
1577684,4,0,1
1686830,0,1,1
845728,3,4,3
1668304,6,0,5
2446083,6,6,0
2010165,6,6,4
2163621,5,3,7
731571,4,4,3
1683735,4,4,0
146433,5,0,7
1561347,0,4,1
1891162,4,4,1
2093316,4,0,4
1886629,7,0,4
110313,7,7,6
1643197,5,1,4
2471742,5,1,3
2471742,5,1,3
1804906,4,0,1
2086114,4,1,3
1560189,6,5,4
104189,0,4,4
1662756,6,5,1
856381,7,7,3
1804906,4,1,4
1789521,4,0,5
1644384,6,0,5
1560411,5,3,1
108742,7,4,3
1572733,0,5,0
1654766,5,4,5
1632098,5,4,5
2013328,4,4,0
108742,7,4,3
116436,6,5,6
2268590,4,5,4
2284826,5,0,5
397102,0,5,0
1926759,0,0,4
2013328,4,5,7
1664693,5,5,0
368559,0,6,3
1631335,5,5,0
1700229,4,6,0
1585788,4,7,4
1690179,4,0,4
1965317,4,0,5
2177085,0,3,0
1558749,4,4,0
1901780,6,6,0
1807569,0,0,7
1663762,1,1,6
1610569,5,5,5
1887169,5,5,5
840314,4,6,1
2103226,4,0,1
1571783,4,0,4
2354925,4,0,3
1718495,3,6,3
1685771,5,0,1
1654766,5,7,4
1481139,4,4,5
1854158,4,4,3
442357,4,1,4
1718541,0,0,6
1459764,5,3,7
1663402,5,3,6
1657497,6,0,6
116580,5,4,7
1991922,5,0,7
2495154,0,1,0
2093127,0,4,6
1958135,0,4,5
1898743,1,3,5
1971845,5,7,4
1773802,4,1,6
1652886,5,3,5
185756,3,3,5
1842025,5,5,3
1899265,6,0,7
69715,4,7,5
1875805,5,3,5
107563,4,3,4
1713596,4,6,7
1370588,0,3,6
1663762,1,7,4
116580,5,5,0
2123802,0,3,5
1680006,3,3,5
1573299,4,3,4
1807209,5,3,5
106055,0,6,4
1891083,5,0,5
1870703,4,3,5
1502973,4,3,6
1881834,6,0,4
1875795,1,3,5
309620,5,3,4
1845056,6,3,5
1902049,6,6,3
1873155,5,5,5
1560936,5,3,5
1634272,0,4,6
1634272,0,4,6
1891162,4,3,6
1926596,5,5,0
1640108,0,5,0
176549,6,7,6
1859715,4,5,1
1917643,4,5,6
1478895,4,5,7
125104,6,7,0
1662756,6,7,6
1665304,1,0,3
2054612,4,5,7
2105793,4,7,4
2086114,4,1,7
1628313,5,5,0
1803538,3,4,3
1982464,7,7,1
2538894,4,0,5
1658316,5,0,5
1853013,0,0,0
1571771,5,0,1
1641017,5,1,0
1680903,0,3,4
1646039,5,5,0
1629716,1,1,7
1467288,3,4,7
1658801,6,5,1
2020904,4,5,1
109330,3,3,3
1671227,4,5,5
1617767,5,5,5
1566817,6,6,0
1971145,4,5,5
146433,5,5,5
1638462,6,6,5
1680903,0,5,5
2096035,4,5,1
1957578,4,5,5
1667856,6,0,6
1697949,6,5,0
1944422,5,5,0
2170074,5,5,5
1604001,6,5,7
1901359,6,5,7
2354925,4,0,5
1577684,4,1,7
1883918,5,3,6
