index,abae_topic_label,label_name_primary,label_name_secondary
132952,0,2,0
188972,1,3,3
110029,4,1,1
1882719,2,2,2
1807209,1,3,3
2552374,0,0,3
440495,2,3,3
1927416,2,3,4
1821669,4,4,3
1490917,2,2,3
2250715,1,1,4
1718495,0,2,3
1654766,2,1,3
1957578,1,1,3
125104,2,2,3
1808333,2,2,3
2339309,1,4,3
1681326,4,4,3
1901359,1,4,3
1704343,1,3,2
2093788,4,4,3
1845572,4,4,3
125104,1,1,3
1641017,1,1,3
125104,2,2,1
1516589,3,3,4
1652240,0,3,1
1634272,1,3,4
2163621,1,4,3
1899193,2,2,2
2240426,4,0,1
2173900,1,1,1
1652240,1,2,0
1927416,1,1,3
2268590,0,3,4
1671732,1,3,1
2128155,3,3,1
2054799,1,3,1
1656147,2,2,2
1631335,1,1,3
153805,4,2,3
388430,3,3,1
1898743,0,-1,2
1652222,3,3,4
1696993,3,1,4
1927416,0,3,1
2173900,4,1,4
1882639,3,3,3
1568077,2,1,4
2089804,2,3,3
1701342,4,3,0
2099312,2,3,2
2361612,2,1,2
1612070,0,0,2
1920659,0,1,2
1574107,1,1,1
1935484,0,1,1
2367524,3,3,4
1807209,4,4,3
1875805,2,1,3
69715,0,3,1
1561347,4,1,4
1971145,4,1,3
1504603,3,3,-1
1625692,1,3,1
1896339,0,1,3
1805386,2,2,3
1701454,3,3,1
1643946,3,3,1
2284826,3,3,1
1927035,1,1,3
1459764,3,1,3
150732,3,1,3
1643946,3,-1,-1
1602168,0,0,3
1763223,2,3,1
1664688,0,3,-1
1690619,1,1,3
1625692,1,3,1
116436,4,4,3
1652663,1,-1,-1
1459764,2,4,-1
2250715,0,0,3
2099312,2,3,0
1540048,3,3,-1
103294,2,2,-1
1971145,4,1,3
1886629,1,1,3
1481739,0,1,3
1482714,3,3,-1
2123802,0,3,-1
1881834,2,3,1
1662282,0,-1,-1
1899034,2,1,4
1927416,0,3,1
1559215,1,4,3
1702386,2,2,0
1927416,0,3,1
1516589,4,4,3
2177085,3,3,4
1917643,2,1,3
105671,0,-1,-1
2123802,1,4,3
1482714,3,-1,-1
1655116,2,3,-1
1641899,2,-1,-1
1899265,3,3,-1
2446083,1,3,1
1633090,1,1,3
1669370,3,-1,-1
2580997,4,-1,-1
1875805,0,3,4
1882639,4,1,4
1656979,1,4,1
1845572,2,3,1
1521118,1,3,1
1854158,1,3,1
1566661,1,3,-1
1653454,1,3,-1
2006442,1,1,3
2381750,0,3,1
1572733,3,0,1
